Carry distance,Total distance,Club,Ball speed,Apex,Launch angle,Dispersion,Distance to flag
178.8,191.5,3,134.9,36.8,"13,8","5,8","11,8"
186.6,196.0,3,135.5,25.4,"15,3","17,0","22,9"
179.4,191.6,3,128.4,26.3,"16,6","8,3","22,7"
173.9,184.2,3,132.8,31.8,"10,9","8,4","11,6"
189.3,197.9,3,135.6,26.9,"16,7","10,9","42,4"
180.2,191.7,3,135.8,30.5,"14,7","9,7","12,8"
179.4,194.7,3,129.1,30.9,"17,3","15,2","22,8"
191.0,206.5,3,140.2,35.8,"17,5","12,5","19,2"
172.9,186.3,3,131.0,26.9,"11,4","13,6","24,5"
178.8,188.5,3,133.2,33.7,"14,3","12,8","25,9"
177.9,186.2,3,129.8,26.3,"13,7","10,2","18,8"
185.2,197.6,3,136.2,31.8,"18,0","10,6","24,9"
187.2,201.9,3,136.8,29.3,"15,8","15,4","18,2"
173.1,182.5,3,132.1,29.2,"12,8","13,9","0,0"
187.0,195.2,3,135.2,30.2,"17,1","11,6","15,9"
185.8,197.5,3,134.7,35.4,"17,3","9,2","22,1"
192.2,202.0,3,137.0,23.7,"17,1","21,7","3,3"
174.7,189.0,3,126.6,30.5,"16,7","12,4","28,9"
176.2,190.5,3,132.5,38.4,"14,9","16,5","25,0"
178.0,189.3,3,133.2,30.9,"12,8","2,2","13,8"
188.6,199.4,3,135.8,24.6,"15,3","5,1","10,5"
180.2,193.9,3,131.9,26.0,"15,3","18,8","16,8"
171.8,184.9,3,128.7,34.3,"14,1","16,1","13,3"
184.3,200.2,3,134.4,25.6,"16,1","18,7","40,6"
184.6,198.9,3,132.5,29.1,"15,9","3,6","11,3"
177.4,186.0,3,130.8,35.4,"16,2","12,0","41,0"
181.5,194.0,3,134.9,32.8,"16,0","15,8","11,7"
187.1,201.2,3,135.6,33.5,"17,2","11,3","6,4"
174.5,188.7,3,129.6,30.2,"13,7","14,2","23,0"
176.5,185.6,3,135.8,32.8,"12,4","8,9","3,5"
184.1,193.5,3,134.7,36.3,"15,5","7,4","34,1"
180.8,195.1,3,131.7,35.6,"16,7","5,7","20,9"
180.2,192.9,3,127.9,26.8,"17,1","7,2","28,0"
175.9,187.3,3,132.8,32.2,"13,7","12,4","44,9"
175.5,187.9,3,127.8,34.8,"15,5","5,3","32,2"
178.2,189.7,3,133.2,27.7,"15,1","10,5","12,2"
172.9,185.2,3,128.3,37.5,"15,1","8,6","21,6"
180.4,194.1,3,131.6,28.9,"16,0","9,4","16,4"
177.3,190.5,3,135.7,34.1,"12,5","7,4","25,5"
187.9,197.0,3,137.8,30.9,"15,0","12,9","34,7"
174.3,183.8,3,130.6,27.2,"13,0","15,9","30,3"
180.3,193.1,3,126.2,18.3,"15,0","7,3","10,5"
185.4,198.4,3,136.2,35.1,"18,2","9,6","24,2"
177.6,187.8,3,134.1,25.0,"13,5","18,6","23,1"
174.7,185.7,3,127.0,24.0,"14,9","7,5","25,2"
174.4,187.6,3,128.0,27.1,"14,3","15,8","24,2"
185.4,197.3,3,136.7,34.7,"16,7","11,1","3,5"
175.3,188.3,3,129.1,26.6,"15,3","7,6","40,3"
174.2,184.0,3,124.5,30.9,"17,7","1,2","29,8"
176.1,185.3,3,131.0,27.7,"11,7","4,7","38,3"
181.5,191.5,3,132.9,27.4,"14,4","4,4","31,5"
181.9,192.7,3,134.4,34.7,"15,1","11,4","20,2"
173.2,183.8,3,129.5,30.7,"12,9","17,2","10,8"
170,178.3,3,126.8,26.3,"12,5","1,2","20,6"
181.1,193.6,3,135.8,31.9,"15,2","1,1","15,5"
174.4,186.0,3,131.0,28.0,"11,8","5,0","21,1"
178.0,187.0,3,135.1,23.1,"12,0","16,1","31,8"
183.7,196.2,3,135.6,29.4,"15,0","13,8","23,0"
181.9,191.4,3,132.6,25.8,"15,5","12,5","16,5"
179.9,195.4,3,129.9,26.0,"17,0","15,0","25,7"
186.9,198.3,3,134.5,28.6,"16,4","7,5","38,6"
170,178.4,3,126.5,33.9,"11,9","9,7","20,9"
188.9,197.4,3,140.9,24.1,"13,6","17,9","10,5"
179.8,190.1,3,130.4,25.6,"14,9","14,0","21,4"
174.6,187.5,3,131.3,27.0,"14,4","9,1","15,7"
179.6,193.8,3,133.4,30.3,"14,3","17,7","28,5"
182.1,193.6,3,133.5,27.3,"17,7","18,1","25,0"
185.3,200.1,3,133.4,26.5,"15,1","15,5","31,8"
182.5,196.9,3,128.2,27.1,"17,2","11,3","25,4"
178.9,194.2,3,126.8,24.6,"16,4","6,6","30,8"
176.9,190.0,3,126.3,33.4,"17,1","14,5","24,3"
187.5,198.8,3,133.6,29.3,"16,4","9,5","16,1"
182.9,191.3,3,133.7,30.8,"16,8","21,1","32,7"
182.7,193.4,3,138.2,30.6,"12,1","5,2","20,9"
175.3,190.6,3,130.8,32.9,"14,5","12,9","23,4"
177.6,188.9,3,130.4,28.8,"15,9","11,4","7,8"
184.1,199.8,3,135.3,33.2,"18,0","19,5","11,9"
177.4,187.3,3,129.4,25.1,"14,4","14,8","17,1"
173.6,183.1,3,131.7,18.0,"12,0","11,5","7,5"
175.3,183.4,3,129.1,31.6,"15,2","10,5","25,9"
173.6,186.5,3,130.9,28.6,"12,7","8,8","14,5"
185.6,201.3,3,143.4,32.8,"12,3","13,9","17,0"
170,185.8,3,123.6,36.3,"11,7","12,4","26,5"
186.9,200.0,3,136.0,25.7,"16,5","11,8","35,7"
185.7,199.2,3,134.3,23.8,"16,9","15,0","21,7"
172.8,182.8,3,128.3,31.7,"15,7","9,1","37,7"
173.7,184.8,3,130.4,36.3,"15,1","12,5","27,8"
183.0,197.2,3,133.1,28.8,"16,6","9,0","21,6"
171.8,186.5,3,125.8,26.5,"14,5","14,1","33,0"
189.8,205.6,3,136.0,28.2,"15,2","4,7","20,8"
181.5,192.1,3,132.8,33.0,"18,2","17,6","25,4"
175.1,184.1,3,130.6,24.1,"12,7","24,2","20,7"
186.2,195.6,3,131.4,27.2,"17,8","5,6","30,4"
179.5,193.0,3,131.3,26.1,"17,5","12,8","33,1"
181.6,190.3,3,131.0,30.8,"16,5","20,5","20,0"
176.4,184.7,3,125.1,28.8,"19,3","20,4","16,9"
180.6,193.6,3,132.3,28.3,"17,7","13,0","20,8"
170,185.7,3,126.9,32.1,"13,1","11,6","21,9"
188.1,198.7,3,136.5,24.4,"16,6","12,9","42,4"
177.2,190.6,3,127.6,31.8,"17,3","18,6","17,6"
181.3,192.5,3,136.1,27.6,"13,6","21,5","32,1"
182.7,194.2,3,133.6,35.4,"16,3","9,8","18,7"
188.3,199.4,3,138.3,25.4,"16,7","18,1","14,3"
174.7,189.6,3,131.0,28.6,"12,2","9,5","36,1"
184.2,199.6,3,130.6,24.8,"17,4","14,5","28,6"
170,179.3,3,126.1,29.8,"13,8","19,0","29,7"
176.5,187.7,3,130.5,33.8,"15,5","17,3","5,2"
177.7,186.7,3,129.2,28.7,"15,6","15,0","40,1"
183.4,191.9,3,132.0,26.6,"16,6","9,6","0,0"
189.8,199.8,3,137.3,27.7,"15,0","1,7","15,9"
175.7,188.0,3,134.4,31.1,"14,1","16,8","11,6"
181.8,192.4,3,129.4,36.1,"18,7","11,0","11,1"
180.3,194.5,3,128.0,29.0,"18,0","11,3","5,7"
187.4,195.9,3,138.3,30.8,"15,2","12,1","18,6"
178.3,188.3,3,131.6,28.7,"14,6","14,8","26,5"
182.3,198.0,3,133.5,30.7,"15,6","16,4","24,6"
173.7,187.0,3,131.7,28.6,"12,9","8,8","25,2"
177.4,192.0,3,127.2,31.6,"18,8","10,0","23,7"
182.0,190.7,3,133.8,34.2,"16,6","20,7","33,9"
188.0,203.3,3,132.6,27.4,"18,5","15,4","14,9"
182.7,195.9,3,133.4,29.8,"15,6","8,0","4,8"
175.8,187.3,3,129.0,35.3,"15,3","3,1","14,7"
190.7,202.9,3,138.8,31.8,"16,3","12,8","14,2"
170,183.8,3,130.0,35.0,"12,5","12,4","0,0"
191.5,205.1,3,137.7,33.2,"19,6","6,9","10,8"
179.9,191.9,3,132.9,34.0,"14,9","9,9","14,0"
186.3,195.4,3,131.6,31.4,"18,5","6,7","27,8"
187.2,202.4,3,137.6,24.8,"15,3","10,4","35,3"
180.5,190.3,3,136.2,33.6,"13,6","7,2","26,5"
172.4,186.0,3,129.9,36.8,"14,1","17,7","30,0"
179.6,192.4,3,130.2,35.3,"17,8","8,0","40,1"
174.3,183.4,3,131.3,34.7,"12,3","16,7","36,0"
171.0,179.6,3,129.9,37.7,"13,5","9,4","37,8"
170,180.4,3,126.2,33.3,"13,0","10,1","33,9"
188.8,203.0,3,132.2,28.8,"21,0","11,3","18,5"
174.4,182.9,3,129.9,31.9,"14,4","8,5","13,9"
189.9,198.5,3,133.2,23.9,"18,5","11,4","24,7"
177.7,189.7,3,130.2,37.0,"16,6","9,2","18,7"
188.2,203.8,3,138.3,27.7,"15,7","13,2","28,1"
190.1,201.0,3,140.0,38.2,"17,0","10,6","39,4"
176.9,189.5,3,133.2,38.4,"14,6","11,1","1,2"
184.6,200.3,3,133.5,33.6,"17,6","20,0","24,5"
175.4,187.1,3,127.2,25.3,"14,7","10,7","21,6"
170,181.4,3,124.6,37.5,"16,0","10,1","19,5"
180.9,192.0,3,131.1,25.8,"15,5","2,1","41,1"
174.1,188.3,3,127.5,25.6,"13,1","9,1","39,2"
174.6,186.3,3,127.9,33.5,"15,5","17,3","0,0"
177.9,192.9,3,131.5,32.2,"16,6","14,3","12,1"
176.6,187.9,3,135.0,29.5,"14,3","8,7","20,0"
174.5,186.1,3,132.6,32.3,"12,2","5,9","0,0"
185.0,194.6,3,133.1,25.1,"17,4","9,2","32,0"
186.6,196.0,3,133.3,25.4,"18,9","4,9","16,8"
178.0,188.1,3,126.3,30.0,"17,3","8,8","25,2"
181.4,196.2,3,131.7,28.0,"15,2","7,6","6,9"
170,184.2,3,122.9,40.0,"13,4","11,0","36,7"
188.7,203.5,3,140.4,28.2,"13,9","7,8","18,1"
185.1,198.4,3,136.1,32.7,"15,6","18,4","17,1"
170,182.4,3,129.3,32.6,"14,7","17,3","15,4"
184.1,199.7,3,131.0,31.4,"17,1","12,3","25,9"
181.3,194.2,3,136.2,40.0,"14,1","15,5","19,7"
174.8,187.3,3,129.9,29.7,"15,4","16,5","27,1"
185.0,195.1,3,134.2,20.4,"14,6","5,6","26,1"
180.9,196.1,3,131.0,27.5,"15,1","17,1","22,3"
178.3,192.2,3,129.5,27.8,"16,9","17,7","30,2"
189.9,202.0,3,136.5,32.1,"17,5","10,2","18,9"
181.3,193.8,3,129.0,27.6,"18,1","7,2","3,9"
170,181.4,3,124.7,27.9,"13,7","17,2","6,9"
176.5,188.9,3,129.1,33.2,"17,3","6,7","3,2"
174.2,183.6,3,128.7,34.0,"15,2","9,1","24,9"
181.6,196.4,3,129.8,28.3,"15,5","7,8","27,4"
175.2,190.8,3,129.3,35.8,"17,2","10,4","26,5"
189.5,202.6,3,136.0,30.9,"19,4","27,3","19,1"
189.8,203.6,3,141.8,36.9,"15,6","11,4","22,7"
184.7,194.6,3,135.7,28.1,"14,2","14,2","23,1"
170,178.1,3,124.7,28.9,"15,1","10,8","10,7"
175.2,186.5,3,131.8,34.7,"14,6","20,5","2,1"
181.5,191.0,3,134.7,29.5,"16,0","11,3","32,3"
170.8,183.1,3,124.1,32.9,"15,1","14,1","23,8"
175.4,188.2,3,128.7,33.5,"15,9","14,9","12,7"
176.0,190.1,3,127.8,27.3,"16,6","15,2","31,4"
175.8,187.7,3,133.8,34.2,"13,8","15,0","17,9"
175.1,186.1,3,130.5,29.4,"15,2","13,0","28,3"
178.3,188.1,3,128.9,30.4,"16,0","7,2","9,5"
173.2,182.9,3,126.2,33.0,"16,1","14,1","23,8"
173.6,185.5,3,127.0,34.4,"14,7","6,5","8,4"
189.7,198.8,3,135.7,34.1,"19,7","14,1","29,4"
186.0,201.3,3,133.3,35.3,"17,0","8,8","32,9"
195.1,210.9,3,141.5,25.5,"17,8","22,1","13,8"
180.8,191.0,3,131.0,36.6,"16,8","17,0","33,4"
173.5,181.9,3,138.3,32.0,"9,5","12,8","7,5"
183.4,194.8,3,132.3,26.6,"14,5","6,1","27,2"
178.5,188.7,3,131.8,28.9,"15,8","9,0","38,8"
179.9,191.3,3,128.3,26.1,"17,4","14,7","19,8"
187.8,196.9,3,137.7,30.0,"16,4","14,9","24,4"
170,182.4,3,129.4,34.1,"14,3","11,4","16,8"
180.9,190.9,3,134.6,25.0,"13,5","19,8","4,1"
171.0,184.2,3,131.5,28.9,"10,4","9,2","17,2"
186.3,196.1,3,133.9,30.7,"15,9","17,4","32,7"
184.1,195.2,3,132.9,26.1,"15,1","8,4","30,9"
176.3,187.3,3,127.4,22.3,"14,0","12,2","13,0"
179.7,190.6,3,132.8,28.0,"14,1","5,1","1,2"
177.2,192.6,3,130.9,38.2,"15,0","13,1","13,1"
177.7,191.6,3,130.9,24.6,"15,6","13,0","17,0"
182.3,190.5,3,130.8,29.8,"16,9","16,8","27,3"
186.3,201.7,3,135.7,36.6,"19,1","12,5","23,3"
188.0,202.8,3,134.9,23.5,"17,9","18,5","30,3"
175.0,185.6,3,128.3,26.8,"15,1","18,8","31,8"
182.1,194.9,3,130.7,30.2,"17,0","7,1","32,2"
194.7,209.0,3,143.3,36.8,"16,6","8,2","4,0"
170,182.9,3,128.4,33.3,"8,7","11,5","15,4"
175.3,187.7,3,136.5,29.3,"13,0","16,6","24,4"
186.7,198.0,3,134.2,28.9,"15,3","12,9","25,2"
188.5,198.6,3,136.8,32.3,"16,9","11,4","25,0"
183.9,192.8,3,135.3,30.3,"16,4","12,0","12,0"
182.2,195.0,3,129.4,28.7,"16,0","15,3","29,9"
173.3,183.5,3,122.2,30.8,"17,7","19,3","27,0"
170,185.5,3,123.3,29.3,"12,3","16,3","31,5"
181.1,191.1,3,132.8,26.2,"16,0","15,4","7,0"
177.0,186.6,3,130.5,31.9,"15,6","18,0","23,1"
177.7,192.5,3,132.3,22.7,"13,2","7,0","20,3"
178.2,191.9,3,132.6,23.5,"13,6","13,1","20,9"
173.8,184.1,3,129.2,21.6,"13,8","12,3","23,5"
177.5,185.7,3,133.8,29.2,"13,1","13,7","18,5"
177.1,185.5,3,130.7,32.3,"13,9","21,2","37,8"
172.3,186.9,3,133.2,29.4,"12,2","5,0","24,9"
183.0,193.7,3,135.8,30.7,"14,5","13,8","18,4"
179.7,195.6,3,132.2,31.2,"15,7","10,0","27,7"
184.3,200.2,3,134.3,24.6,"16,3","6,9","28,4"
181.3,194.4,3,132.5,32.2,"16,3","14,4","23,9"
187.1,198.1,3,135.7,31.3,"16,0","2,8","12,7"
172.3,182.8,3,127.6,30.3,"14,0","8,8","10,1"
182.1,196.4,3,130.0,24.3,"17,2","19,4","27,7"
178.2,187.6,3,129.6,32.9,"15,4","15,3","23,5"
181.5,196.5,3,130.4,27.5,"16,7","16,9","37,0"
181.2,190.2,3,128.2,30.1,"18,6","3,2","39,0"
176.6,186.4,3,129.4,29.0,"14,9","11,1","0,0"
177.0,190.7,3,126.3,29.8,"17,0","11,3","8,3"
183.0,192.9,3,131.0,29.2,"16,5","5,8","22,7"
173.6,183.8,3,130.8,27.4,"13,5","8,4","20,3"
171.2,183.4,3,130.3,29.9,"14,8","14,4","22,9"
178.6,190.4,3,131.7,26.9,"13,8","6,9","41,2"
185.2,195.0,3,132.1,24.0,"15,2","2,2","17,3"
171.4,185.0,3,128.2,34.2,"14,4","13,0","15,6"
186.2,199.6,3,137.0,27.2,"15,2","19,0","53,7"
197.6,208.2,3,138.2,28.8,"19,4","23,6","10,6"
183.1,191.8,3,133.4,27.0,"15,3","12,6","20,3"
186.6,202.0,3,134.7,29.4,"18,1","2,6","28,0"
183.4,192.5,3,129.7,23.1,"16,8","9,9","6,4"
178.7,193.4,3,135.9,32.1,"12,0","2,4","15,3"
179.8,192.8,3,128.7,33.2,"17,6","0,7","8,0"
176.3,192.3,3,126.9,30.5,"17,8","10,8","16,3"
179.2,190.3,3,133.1,34.6,"13,5","10,9","20,9"
176.5,189.2,3,130.3,30.2,"14,4","6,6","13,8"
179.0,187.2,3,133.9,26.3,"12,8","4,5","48,3"
179.1,192.2,3,131.9,29.3,"14,6","8,7","18,4"
178.6,188.4,3,132.9,27.7,"13,1","13,3","21,5"
180.6,193.2,3,131.6,24.2,"14,3","11,3","25,2"
187.9,196.3,3,132.5,33.1,"18,3","2,5","14,7"
178.2,192.2,3,133.0,36.4,"17,7","11,2","0,7"
178.9,187.7,3,131.8,30.7,"16,7","17,4","21,5"
177.0,190.6,3,128.2,28.3,"15,7","10,9","12,7"
182.8,197.9,3,134.9,30.3,"13,6","11,5","10,3"
182.1,192.9,3,132.1,22.9,"16,7","11,8","28,4"
181.1,190.2,3,134.6,36.9,"16,7","18,1","36,4"
190.5,201.9,3,138.7,26.7,"14,3","4,4","13,1"
182.9,191.4,3,136.3,29.1,"15,8","5,8","22,2"
173.1,186.9,3,127.7,31.9,"16,0","11,0","27,3"
183.1,195.2,3,136.3,33.2,"16,5","17,4","22,2"
174.6,185.0,3,130.4,32.2,"14,4","28,4","31,9"
176.7,188.3,3,130.0,31.2,"15,0","15,0","23,3"
186.0,199.7,3,136.4,25.3,"14,6","15,7","31,7"
177.5,186.6,3,133.2,33.8,"15,1","12,9","32,5"
171.4,180.7,3,131.5,30.5,"12,2","13,5","41,8"
170,178.1,3,123.5,36.4,"17,0","9,0","29,5"
170,179.2,3,127.3,37.0,"15,2","8,6","32,5"
177.6,188.1,3,127.8,35.7,"18,7","14,7","33,2"
172.4,187.1,3,133.3,31.0,"13,1","12,0","9,3"
183.3,192.4,3,135.0,31.7,"16,7","11,8","14,2"
176.5,188.0,3,133.1,31.4,"15,2","20,1","10,7"
170,182.5,3,126.9,28.6,"10,7","12,1","23,6"
192.4,207.4,3,135.3,29.8,"18,0","14,2","18,6"
180.9,192.6,3,131.6,30.5,"16,5","1,5","23,6"
172.3,183.4,3,133.5,32.8,"11,8","14,4","24,8"
170,179.6,3,126.5,28.3,"13,6","16,6","18,1"
195.2,206.5,3,141.4,29.4,"17,4","13,5","8,7"
177.4,191.4,3,129.3,26.6,"17,0","11,3","6,8"
193.7,204.1,3,134.6,22.7,"17,8","8,4","23,8"
178.5,192.4,3,129.2,32.9,"16,5","12,3","9,2"
177.2,190.2,3,125.2,24.7,"16,5","10,2","16,3"
183.2,196.7,3,133.0,25.6,"15,2","6,4","19,1"
180.9,189.9,3,133.5,35.9,"15,6","20,9","13,7"
172.5,185.2,3,124.2,29.3,"16,9","17,3","28,1"
180.0,188.8,3,132.3,29.3,"15,6","6,0","6,3"
182.2,191.2,3,134.8,33.5,"15,4","14,6","29,8"
181.4,190.7,3,130.2,31.9,"17,4","18,8","39,3"
170,184.5,3,122.7,38.6,"11,8","13,5","0,5"
192.0,205.4,3,137.6,31.1,"17,0","11,7","34,5"
193.0,206.3,3,133.7,25.2,"19,8","10,3","15,4"
196.8,207.0,3,137.1,26.4,"19,6","10,4","10,2"
186.2,196.2,3,136.8,29.4,"16,1","10,3","7,8"
181.6,190.2,3,135.4,29.6,"14,5","10,2","10,9"
185.7,194.6,3,133.6,30.4,"17,3","13,1","20,4"
187.6,201.9,3,131.0,34.5,"20,2","12,7","0,0"
183.9,196.0,3,137.8,30.6,"15,8","14,0","28,6"
179.2,194.0,3,130.7,26.4,"16,8","19,6","29,7"
184.8,196.0,3,132.7,29.3,"15,6","5,6","21,3"
181.0,194.9,3,130.0,31.0,"16,1","10,9","30,8"
180.3,196.1,3,134.0,32.9,"15,6","12,4","24,6"
170,181.4,3,129.9,27.9,"10,7","3,8","17,3"
179.9,193.2,3,127.8,33.5,"17,6","6,8","20,5"
182.8,191.1,3,131.2,24.6,"19,0","8,2","4,3"
186.8,196.3,3,134.6,26.2,"15,9","6,7","13,7"
170,186.0,3,124.4,42.5,"15,8","22,4","10,7"
172.2,187.6,3,125.5,27.0,"14,1","12,3","21,8"
175.7,184.4,3,130.7,27.0,"14,4","8,4","15,6"
172.4,185.5,3,128.8,29.5,"14,4","17,8","28,7"
187.0,198.7,3,130.9,29.1,"17,7","14,4","21,9"
185.4,194.0,3,134.0,18.7,"14,2","15,6","19,9"
173.7,186.0,3,132.0,34.4,"13,9","22,7","24,5"
186.8,197.5,3,129.1,21.6,"18,4","10,3","5,2"
176.5,189.9,3,126.4,33.5,"17,2","8,1","17,4"
180.3,196.1,3,133.5,31.0,"14,8","7,5","26,2"
180.5,190.8,3,136.0,35.9,"16,0","16,6","8,6"
176.0,190.5,3,132.4,39.4,"16,3","21,1","29,9"
184.4,195.8,3,137.0,35.1,"13,7","7,3","29,1"
180.4,195.7,3,130.5,30.3,"18,5","10,5","20,0"
185.9,194.5,3,131.8,30.1,"18,2","1,1","30,8"
186.3,197.4,3,135.7,26.5,"14,3","8,8","39,3"
176.5,189.6,3,131.3,26.0,"13,6","10,7","21,0"
180.4,193.0,3,130.7,33.9,"16,6","13,4","17,0"
182.9,198.2,3,127.5,29.5,"20,6","9,7","19,0"
190.9,199.2,3,137.5,29.9,"18,0","4,8","22,7"
191.0,199.8,3,135.4,25.5,"18,9","20,7","10,2"
179.5,191.4,3,131.2,20.4,"14,9","18,8","21,9"
180.6,191.1,3,128.3,25.2,"15,8","10,4","11,8"
191.7,204.1,3,137.3,25.2,"15,8","5,1","19,7"
178.4,190.4,3,128.7,25.2,"14,0","9,4","16,5"
181.7,190.3,3,136.4,31.8,"15,5","9,4","9,8"
197.5,205.6,3,141.4,28.7,"15,8","14,8","33,8"
183.3,193.3,3,130.0,24.1,"17,1","9,6","33,5"
189.3,203.6,3,133.3,24.1,"18,1","13,7","18,3"
171.2,181.1,3,131.4,33.6,"12,2","14,1","12,4"
182.3,197.8,3,133.5,26.5,"17,0","16,3","22,2"
185.2,196.6,3,137.4,29.4,"15,0","12,1","6,7"
184.4,195.7,3,136.2,32.6,"15,7","10,1","26,7"
180.7,193.2,3,133.6,27.6,"15,8","18,8","17,8"
188.3,198.2,3,129.6,26.3,"19,1","13,4","18,0"
181.1,189.3,3,128.0,24.4,"17,7","9,1","20,0"
176.0,188.6,3,132.3,31.2,"14,2","18,2","13,5"
180.3,192.8,3,132.7,36.2,"16,6","13,2","48,2"
170,181.9,3,126.7,36.1,"16,4","17,7","28,7"
194.7,205.1,3,143.2,29.1,"13,8","9,8","34,3"
180.8,196.1,3,133.4,29.1,"14,4","8,6","28,0"
187.1,199.9,3,132.7,25.9,"18,5","10,7","18,0"
184.0,197.7,3,133.8,34.4,"17,8","21,3","19,7"
179.8,188.8,3,132.3,35.8,"17,7","15,2","24,6"
182.8,196.8,3,128.5,29.0,"17,8","16,4","29,7"
191.2,199.8,3,139.5,34.5,"19,1","17,5","22,1"
187.5,202.4,3,131.2,27.3,"17,8","12,1","7,5"
182.9,194.3,3,132.9,28.2,"16,3","20,0","30,9"
183.1,194.7,3,134.1,34.5,"16,4","11,9","23,0"
177.2,190.9,3,132.3,32.3,"13,8","8,5","12,3"
177.8,186.0,3,130.1,29.9,"16,0","9,0","12,6"
171.4,185.3,3,131.8,28.5,"10,8","11,0","19,3"
174.6,183.8,3,126.2,34.6,"16,4","18,3","30,1"
183.2,194.8,3,134.3,34.5,"15,4","17,1","16,1"
179.2,193.2,3,135.2,28.2,"10,6","12,1","10,8"
174.8,185.4,3,127.7,29.3,"15,6","11,2","13,0"
173.5,183.9,3,126.7,36.0,"15,4","13,3","15,5"
182.9,197.6,3,128.5,26.0,"19,5","13,2","17,2"
178.3,190.6,3,133.4,32.2,"13,5","11,6","8,7"
189.8,205.5,3,130.9,27.3,"19,8","9,2","8,7"
175.3,191.1,3,128.4,26.6,"15,8","12,2","28,7"
185.5,199.8,3,137.5,32.9,"16,8","21,1","16,7"
189.7,205.1,3,139.3,31.9,"16,1","11,0","3,4"
176.3,184.8,3,128.5,29.0,"17,0","7,0","16,3"
183.5,194.5,3,137.8,27.1,"12,7","11,2","30,6"
171.8,183.4,3,126.4,32.0,"14,8","4,7","4,8"
188.0,198.6,3,136.0,31.3,"16,0","7,4","23,8"
196.6,207.9,3,140.3,23.2,"17,1","8,1","12,6"
175.7,183.8,3,129.8,30.1,"14,4","4,8","25,8"
179.1,189.3,3,132.7,30.3,"14,9","13,1","35,3"
192.9,205.0,3,138.3,27.2,"18,0","13,4","14,3"
186.7,201.8,3,131.8,30.5,"18,4","12,3","10,9"
174.4,187.1,3,131.0,37.4,"15,0","6,0","7,0"
170,180.0,3,123.6,39.0,"12,0","10,6","42,1"
181.3,192.2,3,132.2,31.4,"14,7","14,6","23,6"
178.5,189.5,3,133.1,34.0,"14,7","15,5","14,7"
193.9,206.9,3,136.1,28.3,"18,6","9,9","21,8"
178.2,191.8,3,138.4,32.4,"11,6","10,4","13,8"
177.1,186.3,3,128.6,33.6,"16,4","15,3","15,2"
183.8,198.4,3,128.2,17.8,"17,2","18,4","12,6"
184.1,195.0,3,132.2,31.3,"17,7","7,0","26,7"
182.7,192.5,3,137.8,30.8,"15,7","12,5","29,8"
170,178.8,3,129.6,33.2,"12,2","25,6","19,7"
170.9,185.5,3,126.3,37.9,"15,9","12,5","12,5"
181.9,192.9,3,132.4,28.7,"15,8","13,6","19,7"
175.8,190.3,3,130.8,26.5,"12,9","11,1","3,3"
178.3,191.9,3,136.4,29.9,"11,6","7,5","17,7"
185.1,196.1,3,133.1,30.3,"17,8","26,6","22,6"
172.0,187.9,3,131.3,28.5,"13,4","20,7","38,8"
183.3,194.1,3,135.1,31.2,"16,8","16,6","16,2"
